timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
1753382903318.4546,1,0.3376857863409129,0.3482487653072561,0.7025909585756741,1.2524400334514212,7.639999829232693,0.8537815574882099,45.88225076103518,55.377824603784696
1753382903318.4546,2,0.3815253932250739,0.35599563501337034,0.6430047862377577,-1.1132800297345966,5.639999873936176,0.8281000380079598,43.01746184941408,50.93959105487481
1753382903373.6519,1,0.2786850234752465,0.4073527810478747,0.8896303653115986,-0.20888000557897612,8.639999806880951,1.0173710323285625,55.62253306054689,60.97881999860314
1753382903373.6519,2,0.3283833891327416,0.4410531511228382,0.85372116222107,-2.9920800799154676,15.359999656677246,1.0154818340067857,53.33070193125002,57.2146937470012
1753382903373.6519,3,0.3826127487311484,0.4542538752231865,0.7832028555852684,0.904680024163099,12.639999717473984,0.9829271649739904,49.89295523730471,52.82622841955669
1753382903373.6519,4,0.449348218244259,0.3868503031987081,0.6364710223011973,0.06972000186215155,5.359999880194664,0.8698634033877698,40.7256307201172,47.02832505828081
1753382903429.2412,1,0.29788802365701345,0.4751387716029721,0.9037352409394658,-3.548720094782766,15.359999656677246,1.063593678353993,57.91436418984376,58.179023288381515
1753382903429.2412,2,0.26898472656921085,0.41965355928041903,0.9144360247893406,-0.06972000186215155,11.359999746084213,1.0414677798073106,57.34140640751954,61.405177261167964
1753382903429.2412,3,0.30262443780104986,0.4721361843411932,0.9037352409394658,1.7396400464640465,16.99999962002039,1.063593678353993,57.34140640751954,58.179023288381515
1753382903429.2412,4,0.30733058975484523,0.4690863838565363,0.9037352409394658,-0.06972000186215155,18.11999959498644,1.063593678353993,56.76844862519533,58.179023288381515
1753382903429.2412,5,0.3166502277199569,0.46284636781934685,0.9037352409394658,-0.06972000186215155,18.519999586045742,1.063593678353993,55.62253306054689,58.179023288381515
1753382903429.2412,6,0.3635089025289695,0.49856202145322914,0.8620243172877078,-0.06972000186215155,14.999999664723873,1.0600890222281734,53.903659713574235,54.4060472170201
1753382903429.2412,7,0.4378445267111249,0.4252410123710319,0.6665595288844948,-0.06972000186215155,5.879999868571758,0.9037916539335538,44.16337741406252,47.52012473264731
1753382903476.4238,1,0.26898472656921085,0.41965355928041903,0.9144360247893406,1.0438400278799236,9.999999776482582,1.0414677798073106,57.34140640751954,61.405177261167964
1753382903476.4238,2,0.30733058975484523,0.4690863838565363,0.9037352409394658,1.1132800297345966,14.999999664723873,1.063593678353993,56.76844862519533,58.179023288381515
1753382903476.4238,3,0.35697433001304696,0.5107521911993005,0.893034457089591,1.1132800297345966,11.639999739825726,1.0889485821894673,55.04957527822266,55.09367670233417
