timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
1753384154396.3193,1,0.3764535375065812,0.28075240616836655,-0.3212815763237895,0.06972000186215155,8.359999813139439,0.5690000270260498,36.714926243847685,-34.377466939453114
1753384154396.3193,2,0.43625379245302753,0.28631651435862177,-0.35699521376224236,0.06972000186215155,14.239999681711197,0.6322500300302636,33.277179549902364,-34.37746693945311
1753384154396.3193,3,0.5053757684597197,0.22616983369876317,-0.4209071571372727,-0.06972000186215155,11.639999739825726,0.6955000330344774,24.109855032714876,-37.24225585107421
1753384154451.0676,1,0.36133449395580297,0.3509333488042345,0.9545439225973359,0.06972000186215155,13.119999706745148,1.0792918659902702,44.16337741406252,62.179845043348976
1753384154451.0676,2,0.32080204187405603,0.2993355845731814,0.942636890441118,0.06972000186215155,5.119999885559082,1.0397499937402415,43.01746184941408,65.03958644259444
1753384154451.0676,3,0.45794633439650784,0.14205908467706901,0.5878780863060247,0.06972000186215155,17.639999605715275,0.7586147066102256,17.234361644824247,50.79925915629507
1753384154451.0676,4,-0.4856413500648068,0.20578189680979347,0.5466495990918785,0.06972000186215155,11.119999751448631,0.7596179922399918,157.03606053193357,46.02456054633483
1753384154492.4255,1,0.30102168896479464,0.48013704533910706,0.9488591042172697,0.06972000186215155,12.639999717473984,1.1052055189828653,57.91436418984376,59.15263861799145
1753384154492.4255,2,0.30580792833008114,0.4771028720356327,0.9488591042172697,0.06972000186215155,14.759999670088291,1.1052055189828653,57.34140640751954,59.15263861799145
1753384154492.4255,3,0.27900528433645067,0.41670217269825066,0.93443753071321,0.06972000186215155,12.359999723732471,1.0604990090634256,56.19549084287111,61.77898093691352
1753384154492.4255,4,0.315288189888875,0.4708917039519618,0.9488591042172697,0.06972000186215155,16.639999628067017,1.1052055189828653,56.19549084287111,59.15263861799145
1753384154492.4255,5,0.2831582863729413,0.4138913314838156,0.93443753071321,0.06972000186215155,13.519999697804451,1.0604990090634256,55.62253306054689,61.77898093691352
1753384154492.4255,6,0.3185705683563097,0.46565332202529136,0.926238170985302,0.06972000186215155,18.35999958962202,1.0845447767271987,55.62253306054689,58.653184368682226
1753384154492.4255,7,0.2549385606700582,0.35710232783588913,0.942636890441118,0.06972000186215155,6.359999857842922,1.0397499937402415,54.476617495898445,65.03958644259444
1753384154492.4255,8,0.3278193017429675,0.45918920799688345,0.926238170985302,0.06972000186215155,19.35999956727028,1.0845447767271987,54.47661749589845,58.653184368682226
1753384154492.4255,9,0.36072956011594737,0.5161251041576185,0.9431742858372034,0.06972000186215155,14.999999664723873,1.1340584959108926,55.04957527822267,56.27175031515571
1753384154492.4255,10,0.2954457519459974,0.4052116201149352,0.93443753071321,0.06972000186215155,14.239999681711197,1.0604990090634256,53.903659713574235,61.77898093691352
1753384154492.4255,11,0.33239472636138917,0.4558881104209553,0.926238170985302,0.06972000186215155,19.519999563694,1.0845447767271987,53.903659713574235,58.653184368682226
1753384154560.789,1,0.3804323863050364,0.41664304000703944,0.926238170985302,0.06972000186215155,10.99999975413084,1.0845447767271987,47.60112410800784,58.653184368682226
1753384154560.789,2,0.30040440270996355,0.3224619518467622,0.9602287409774022,0.06972000186215155,6.6399998515844345,1.056533837865783,47.02816632568361,65.34664579182767
1753384154560.789,3,0.34548200918649,0.36349254565612826,0.93443753071321,0.06972000186215155,13.35999970138073,1.0604990090634256,46.45520854335939,61.77898093691352
1753384154560.789,4,0.43189520575018947,0.45441060205850137,0.9180388112573941,0.06972000186215155,5.119999885559082,1.1116733886299777,46.45520854335939,55.67141280542782
1753384154778.8738,1,0.40528837392652345,0.2602326850159842,1.1542834093720185,-0.06972000186215155,6.6399998515844345,1.2507397433287728,32.704221767578154,67.35090267454804
1753384154778.8738,2,0.45597446320156565,0.292777850270084,1.173578368626156,-0.06972000186215155,5.639999873936176,1.292639844662061,32.704221767578154,65.21575306465958
1753384154945.9185,1,0.013219101824801658,0.13175009044722377,0.7844166632259748,-4.035640107787913,5.359999880194664,0.7955138795347813,84.27042217675782,80.41864504350998
1753384154945.9185,2,0.2855512335375223,0.4085613613270799,0.9144360247893406,-3.33984008920379,6.9999998435378075,1.0414677798073106,55.04957527822267,61.405177261167964
1753384154945.9185,3,0.32584320982158904,0.4564212194145081,0.9037352409394658,-0.27832000743364915,8.999999798834324,1.063593678353993,54.47661749589845,58.179023288381515
1753384154945.9185,4,0.36847626424596286,0.4949020652014753,0.8620243172877078,0.20888000557897612,8.239999815821648,1.0600890222281734,53.33070193125002,54.4060472170201
1753384155000.6323,1,0.33842893742295066,0.4545453705065731,0.9488591042172697,0.13916000371682458,7.639999829232693,1.1052055189828653,53.33070193125002,59.15263861799145
1753384155000.6323,2,0.3244944521793202,0.3852534001538385,0.9545439225973359,0.13916000371682458,7.999999821186066,1.0792918659902702,49.89295523730471,62.179845043348976
1753384155111.4714,1,0.3506020679354474,0.34739001208472364,0.8896303653115986,-0.06972000186215155,6.8799998462200165,1.0173710323285625,44.73633519638673,60.97881999860314
1753384155111.4714,2,0.40203948220897867,0.3751370244575003,0.85372116222107,-0.06972000186215155,8.999999798834324,1.0154818340067857,43.01746184941408,57.21469374700119
1753384155111.4714,3,0.46700504443365337,0.39398908982728276,0.8374608168967864,0.13916000371682458,8.239999815821648,1.0366589286100043,40.15267293779299,53.88601501001238
1753384155160.6885,1,0.34884764372108956,0.33209191176672404,0.8457165906279817,0.13916000371682458,19.119999572634697,0.9732503624731157,43.5904196317383,60.33812248184255
1753384155160.6885,2,0.3554192718276316,0.3250490080036394,0.8457165906279817,0.13916000371682458,22.519999496638775,0.9732503624731157,42.44450406708986,60.33812248184255
1753384155160.6885,3,0.3998686419573354,0.36570021859430707,0.8264216313738438,0.13916000371682458,27.87999937683344,0.988232914602288,42.44450406708986,56.74747559805691
1753384155160.6885,4,0.3165952864251431,0.27812193647526284,0.8650115498821194,0.06972000186215155,9.239999793469906,0.9622002745607772,41.29858850244143,64.0260480845642
1753384155160.6885,5,0.36184873697065795,0.3178760889770942,0.8457165906279817,0.13916000371682458,25.119999438524246,0.9732503624731157,41.298588502441426,60.33812248184255
1753384155160.6885,6,0.4071021875161727,0.3576302414789255,1.173578368626156,0.06972000186215155,33.7599992454052,1.292639844662061,41.298588502441426,65.21575306465958
1753384155160.6885,7,0.45235563806168755,0.3973843939807569,1.1928733278802939,0.06972000186215155,26.99999939650297,1.3362210731139728,41.29858850244143,63.21725151459987
1753384155160.6885,8,0.3193606297426101,0.2749421304670713,0.8650115498821194,0.06972000186215155,8.879999801516533,0.9622002745607772,40.7256307201172,64.0260480845642
1753384155160.6885,9,0.36813346744995146,0.31057602375893323,0.8457165906279817,0.13916000371682458,25.879999421536922,0.9732503624731157,40.15267293779299,60.33812248184254
1753384155160.6885,10,0.4141728976352395,0.3494172170416866,1.173578368626156,0.06972000186215155,38.75999913364649,1.292639844662061,40.15267293779299,65.21575306465958
1753384155160.6885,11,0.4563067980898649,0.3928410440402391,1.1928733278802939,0.06972000186215155,31.999999284744263,1.3362210731139728,40.7256307201172,63.21725151459987
1753384155160.6885,12,0.5049537800000472,0.4435906949528221,1.178799528427497,0.06972000186215155,15.359999656677246,1.3569522293750629,41.29858850244143,60.30921022837609
1753384155160.6885,13,0.32479523565284085,0.2685003572299004,0.8650115498821194,0.06972000186215155,8.239999815821648,0.9622002745607772,39.57971515546878,64.0260480845642
1753384155160.6885,14,0.37214903143343386,0.29531930326310635,1.1734205706409657,0.06972000186215155,24.639999449253082,1.2659479563078488,38.433799590820335,67.95824249014828
1753384155160.6885,15,0.4176463030202632,0.3452580864718945,1.173578368626156,0.06972000186215155,40.879999086260796,1.292639844662061,39.579715155468776,65.21575306465958
1753384155160.6885,16,0.46407183670397434,0.38363695109289153,1.1928733278802939,0.06972000186215155,36.11999919265509,1.3362210731139728,39.579715155468776,63.21725151459987
1753384155160.6885,17,0.5137240148732399,0.4334035776589564,1.178799528427497,0.06972000186215155,16.359999634325504,1.3569522293750629,40.15267293779299,60.309210228376074
1753384155160.6885,18,0.3779805962935094,0.2878177571003094,1.1734205706409657,0.06972000186215155,21.7599995136261,1.2659479563078488,37.287884026171895,67.95824249014828
1753384155160.6885,19,0.42446747778788235,0.3368366681362367,1.173578368626156,0.13916000371682458,39.23999912291765,1.292639844662061,38.433799590820335,65.21575306465958
1753384155160.6885,20,0.47165125277924186,0.37427940848705743,1.1928733278802939,0.06972000186215155,37.51999916136265,1.3362210731139728,38.433799590820335,63.21725151459987
1753384155160.6885,21,0.5180322923338481,0.4282447532479555,1.178799528427497,0.06972000186215155,16.8799996227026,1.3569522293750629,39.57971515546878,60.30921022837609
1753384155160.6885,22,0.38319572781250333,0.2917888801460395,1.1542834093720185,0.06972000186215155,18.23999959230423,1.2507397433287728,37.287884026171895,67.35090267454804
1753384155160.6885,23,0.4311188712314669,0.3282805196304428,1.173578368626156,0.13916000371682458,34.35999923199415,1.292639844662061,37.287884026171895,65.21575306465958
1753384155160.6885,24,0.47904201465043045,0.3647721591148462,1.1928733278802939,0.06972000186215155,35.63999920338392,1.3362210731139728,37.287884026171895,63.21725151459987
1753384155160.6885,25,0.5264930132254876,0.4177991522368257,1.178799528427497,0.06972000186215155,16.519999630749226,1.3569522293750627,38.43379959082034,60.30921022837609
1753384155160.6885,26,0.38895447965341856,0.2840671208502883,1.1542834093720185,0.06972000186215155,14.999999664723873,1.2507397433287728,36.141968461523454,67.35090267454804
1753384155160.6885,27,0.43759782288244226,0.3195930632996817,1.173578368626156,0.13916000371682458,28.359999366104603,1.292639844662061,36.141968461523454,65.21575306465958
1753384155160.6885,28,0.48624116611146595,0.3551190057490751,1.1928733278802939,0.06972000186215155,31.239999301731586,1.3362210731139728,36.141968461523454,63.21725151459987
1753384155160.6885,29,0.5347431439410641,0.40718643714285246,1.178799528427497,0.06972000186215155,15.519999653100967,1.3569522293750629,37.287884026171895,60.30921022837609
1753384155160.6885,30,0.39455765489541766,0.2762317384987873,1.1542834093720185,0.06972000186215155,12.11999972909689,1.2507397433287728,34.99605289687502,67.35090267454804
1753384155160.6885,31,0.44390174124664883,0.31077777401049916,1.173578368626156,0.13916000371682458,22.639999493956566,1.292639844662061,34.99605289687502,65.21575306465958
1753384155160.6885,32,0.49208082028658245,0.3593839103460471,1.1686409551791548,0.13916000371682458,25.879999421536922,1.3179613085487671,36.141968461523454,62.461893809595345
1753384155160.6885,33,0.4500281048409047,0.30183817776091765,1.173578368626156,0.13916000371682458,17.999999597668648,1.292639844662061,33.85013733222659,65.21575306465958
1753384155160.6885,34,0.5005261174226796,0.3504207759354276,1.1625391831032135,0.13916000371682458,20.87999953329563,1.3133234432841348,34.99605289687502,62.27476220475325
1753384155160.6885,35,0.45597446320156565,0.292777850270084,1.173578368626156,0.13916000371682458,14.359999679028988,1.292639844662061,32.704221767578154,65.21575306465958
1753384155160.6885,36,0.5074339636841989,0.3403408393495443,1.1625391831032135,0.13916000371682458,16.639999628067017,1.3133234432841348,33.85013733222658,62.27476220475325
1753384155222.9055,1,1.1393424390895097,4.866003691218695,-0.6008715008047643,-0.13916000371682458,6.5199998542666435,5.033601064540551,76.82197100654297,-6.855865752658761
1753384155222.9055,2,1.202262738738739,4.912875800204541,-0.6201664600589019,-0.06972000186215155,8.639999806880951,5.095722790672289,76.24901322421876,-6.990417111967387
1753384155222.9055,3,1.216580780204607,4.971384441583367,-0.6394614193130397,-0.06972000186215155,4.999999888241291,5.157871941757595,76.24901322421876,-7.121726660452411
1753384155222.9055,4,0.41209070428282524,0.5309729522572207,0.821200471572503,-0.06972000186215155,4.999999888241291,1.061188597326585,52.18478636660158,50.70085797915199
1753384155222.9055,5,0.4021887248294541,0.46791777170075904,0.8620243172877078,0.06972000186215155,11.119999751448631,1.0600890222281734,49.31999745498049,54.4060472170201
1753384155222.9055,6,0.3703031490947829,0.41378467752856624,0.8758273412996531,-0.06972000186215155,11.999999731779099,1.0370225230702328,48.174081890332054,57.624782768913384
1753384155222.9055,7,0.3435846129532997,0.3543321101432493,0.8896303653115986,3.548720094782766,8.879999801516533,1.0173710323285625,45.88225076103518,60.97881999860314
1753384155222.9055,8,0.4131110004601393,0.362908850363991,0.85372116222107,-0.13916000371682458,11.519999742507935,1.0154818340067857,41.298588502441426,57.21469374700119
1753384155222.9055,9,0.37356710355448036,0.3151601141639356,0.8699815075453535,3.548720094782766,8.51999980956316,0.99787078416436,40.15267293779299,60.672915647632536
1753384155222.9055,10,0.4202860739940669,0.3545746019956092,0.85372116222107,-0.13916000371682458,11.119999751448631,1.015481834006786,40.15267293779299,57.214693747001185
1753384155222.9055,11,0.37669997390056603,0.31140874759907045,0.8699815075453535,3.548720094782766,8.119999818503857,0.99787078416436,39.579715155468776,60.67291564763255
1753384155222.9055,12,0.4238107467116601,0.35035408281536545,0.85372116222107,-0.13916000371682458,10.759999759495258,1.0154818340067857,39.579715155468776,57.21469374700119
1753384155222.9055,13,0.4307326017617577,0.3418083646624785,0.85372116222107,-0.13916000371682458,10.359999768435955,1.0154818340067857,38.433799590820335,57.21469374700119
1753384155222.9055,14,0.4374821695218771,0.33312592772722227,0.85372116222107,-0.13916000371682458,9.999999776482582,1.0154818340067857,37.287884026171895,57.21469374700119
1753384155277.0076,1,0.19103350177863943,0.5075240679174595,0.6749375103830438,-0.13916000371682458,5.519999876618385,0.8658031654131075,69.37351983632814,51.219461243887345
1753384155277.0076,2,0.21014440567345785,0.5582965428811278,0.6424184080212052,-0.13916000371682458,9.519999787211418,0.876673891474686,69.37351983632813,47.120854939628494
1753384155277.0076,3,0.24592601802604286,0.5982802176967139,0.603411054163959,-0.06972000186215155,11.759999737143517,0.8846037110009393,67.65464648935547,43.009988275928045
1753384155277.0076,4,0.2641914891848635,0.6248716489796114,0.5358638739223991,-0.06972000186215155,8.119999818503857,0.86452982136612,67.08168870703126,38.30392010315675
1753384155277.0076,5,0.31578245668774435,0.5515255270522509,0.3837462616726651,-0.4872000130126253,5.239999882876873,0.7424016165726983,60.20619531914063,31.124436169817276
1753384155277.0076,6,0.3750697785378394,0.4363668202785733,0.5054211118777323,-0.06972000186215155,12.519999720156193,0.7658615024560118,49.31999745498048,41.295144856553996
1753384155277.0076,7,0.45814594080227683,0.4917858492387316,0.821200471572503,-0.13916000371682458,14.6399996727705,1.061188597326585,47.02816632568361,50.70085797915199
1753384155277.0076,8,0.4383046311017157,0.4256878724889848,0.8374608168967864,0.06972000186215155,14.999999664723873,1.0366589286100043,44.163377414062516,53.88601501001238
1753384155277.0076,9,0.3606652468839759,0.3298467191106036,0.8699815075453535,0.06972000186215155,5.639999873936176,0.99787078416436,42.444504067089866,60.67291564763255
1753384155277.0076,10,0.40577068804148747,0.37109794003743635,0.85372116222107,0.06972000186215155,10.359999768435955,1.0154818340067857,42.44450406708986,57.21469374700119
